file_stem	split	cluster
devel_6884	devel	87
devel_6885	devel	85
devel_6886	devel	56
devel_6887	devel	97
devel_6888	devel	31
devel_6889	devel	202
devel_6890	devel	97
devel_6891	devel	86
devel_6892	devel	166
devel_6893	devel	83
devel_6894	devel	159
devel_6895	devel	156
devel_6896	devel	122
devel_6897	devel	201
devel_6898	devel	122
devel_6899	devel	9
devel_6900	devel	77
devel_6901	devel	4
devel_6902	devel	148
devel_6903	devel	94
devel_6904	devel	176
devel_6905	devel	27
devel_6906	devel	90
devel_6907	devel	32
devel_6908	devel	94
devel_6909	devel	26
devel_6910	devel	3
devel_6911	devel	206
devel_6912	devel	148
devel_6913	devel	18
devel_6914	devel	150
devel_6915	devel	203
devel_6916	devel	192
devel_6917	devel	140
devel_6918	devel	132
devel_6919	devel	68
devel_6920	devel	203
devel_6921	devel	48
devel_6922	devel	99
devel_6923	devel	30
devel_6924	devel	149
devel_6925	devel	203
devel_6926	devel	17
devel_6927	devel	150
devel_6928	devel	78
devel_6929	devel	166
devel_6930	devel	44
devel_6931	devel	30
devel_6932	devel	208
devel_6933	devel	51
devel_6934	devel	78
devel_6935	devel	42
devel_6936	devel	116
devel_6937	devel	58
devel_6938	devel	113
devel_6939	devel	88
devel_6940	devel	44
devel_6941	devel	68
devel_6942	devel	44
devel_6943	devel	125
devel_6944	devel	27
devel_6945	devel	3
devel_6946	devel	81
devel_6947	devel	17
devel_6948	devel	32
devel_6949	devel	166
devel_6950	devel	105
devel_6951	devel	184
devel_6952	devel	82
devel_6953	devel	41
devel_6954	devel	23
devel_6955	devel	15
devel_6956	devel	64
devel_6957	devel	67
devel_6958	devel	152
devel_6959	devel	32
devel_6960	devel	99
devel_6961	devel	140
devel_6962	devel	152
devel_6963	devel	178
devel_6964	devel	146
devel_6965	devel	58
devel_6966	devel	56
devel_6967	devel	68
devel_6968	devel	60
devel_6969	devel	56
devel_6970	devel	206
devel_6971	devel	93
devel_6972	devel	63
devel_6973	devel	198
devel_6974	devel	17
devel_6975	devel	4
devel_6976	devel	113
devel_6977	devel	15
devel_6978	devel	90
devel_6979	devel	87
devel_6980	devel	192
devel_6981	devel	122
devel_6982	devel	156
devel_6983	devel	75
devel_6984	devel	15
devel_6985	devel	28
devel_6986	devel	53
devel_6987	devel	140
devel_6988	devel	30
devel_6989	devel	127
devel_6990	devel	203
devel_6991	devel	75
devel_6992	devel	95
devel_6993	devel	60
devel_6994	devel	86
devel_6995	devel	60
devel_6996	devel	3
devel_6997	devel	31
devel_6998	devel	201
devel_6999	devel	131
devel_7000	devel	18
devel_7001	devel	187
devel_7002	devel	178
devel_7003	devel	58
devel_7004	devel	53
devel_7005	devel	137
devel_7006	devel	206
devel_7007	devel	202
devel_7008	devel	203
devel_7009	devel	30
devel_7010	devel	201
devel_7011	devel	91
devel_7012	devel	56
devel_7013	devel	99
devel_7014	devel	77
devel_7015	devel	166
devel_7016	devel	58
devel_7017	devel	145
devel_7018	devel	60
devel_7019	devel	156
devel_7020	devel	33
devel_7021	devel	134
devel_7022	devel	74
devel_7023	devel	105
devel_7024	devel	39
devel_7025	devel	202
devel_7026	devel	76
devel_7027	devel	112
devel_7028	devel	119
devel_7029	devel	5
devel_7030	devel	129
devel_7031	devel	64
devel_7032	devel	21
devel_7033	devel	172
devel_7034	devel	64
devel_7035	devel	44
devel_7036	devel	166
devel_7037	devel	192
devel_7038	devel	163
devel_7039	devel	64
devel_7040	devel	185
devel_7041	devel	56
devel_7042	devel	23
devel_7043	devel	4
devel_7044	devel	15
devel_7045	devel	32
devel_7046	devel	122
devel_7047	devel	131
devel_7048	devel	173
devel_7049	devel	9
devel_7050	devel	58
devel_7051	devel	208
devel_7052	devel	162
devel_7053	devel	15
devel_7054	devel	53
devel_7055	devel	94
devel_7056	devel	18
devel_7057	devel	183
devel_7058	devel	36
devel_7059	devel	31
devel_7060	devel	67
devel_7061	devel	94
devel_7062	devel	129
devel_7063	devel	124
devel_7064	devel	48
devel_7065	devel	94
devel_7066	devel	107
devel_7067	devel	43
devel_7068	devel	140
devel_7069	devel	32
devel_7070	devel	86
devel_7071	devel	5
devel_7072	devel	197
devel_7073	devel	16
devel_7074	devel	140
devel_7075	devel	63
devel_7076	devel	58
devel_7077	devel	36
devel_7078	devel	24
devel_7079	devel	56
devel_7080	devel	18
devel_7081	devel	36
devel_7082	devel	190
devel_7083	devel	174
devel_7084	devel	27
devel_7085	devel	145
devel_7086	devel	52
devel_7087	devel	190
devel_7088	devel	31
devel_7089	devel	43
devel_7090	devel	90
devel_7091	devel	93
devel_7092	devel	129
devel_7093	devel	74
devel_7094	devel	154
devel_7095	devel	162
devel_7096	devel	98
devel_7097	devel	203
devel_7098	devel	63
devel_7099	devel	94
devel_7100	devel	173
devel_7101	devel	55
devel_7102	devel	15
devel_7103	devel	5
devel_7104	devel	192
devel_7105	devel	27
devel_7106	devel	93
devel_7107	devel	94
devel_7108	devel	41
devel_7109	devel	140
devel_7110	devel	127
devel_7111	devel	16
devel_7112	devel	192
devel_7113	devel	78
devel_7114	devel	29
devel_7115	devel	154
devel_7116	devel	55
devel_7117	devel	203
devel_7118	devel	44
devel_7119	devel	83
devel_7120	devel	166
devel_7121	devel	184
devel_7122	devel	53
devel_7123	devel	39
devel_7124	devel	153
devel_7125	devel	174
devel_7126	devel	174
devel_7127	devel	154
devel_7128	devel	56
devel_7129	devel	117
devel_7130	devel	88
devel_7131	devel	24
devel_7132	devel	83
devel_7133	devel	94
devel_7134	devel	38
devel_7135	devel	30
devel_7136	devel	149
devel_7137	devel	113
devel_7138	devel	154
devel_7139	devel	75
devel_7140	devel	51
devel_7141	devel	1
devel_7142	devel	17
devel_7143	devel	134
devel_7144	devel	21
devel_7145	devel	207
devel_7146	devel	182
devel_7147	devel	90
devel_7148	devel	90
devel_7149	devel	29
devel_7150	devel	15
devel_7151	devel	122
devel_7152	devel	203
devel_7153	devel	202
devel_7154	devel	21
devel_7155	devel	16
devel_7156	devel	202
devel_7157	devel	36
devel_7158	devel	56
devel_7159	devel	88
devel_7160	devel	56
devel_7161	devel	183
devel_7162	devel	78
devel_7163	devel	18
devel_7164	devel	93
devel_7165	devel	21
devel_7166	devel	127
devel_7167	devel	132
devel_7168	devel	154
devel_7169	devel	63
devel_7170	devel	100
devel_7171	devel	88
devel_7172	devel	31
devel_7173	devel	52
devel_7174	devel	192
devel_7175	devel	107
devel_7176	devel	21
devel_7177	devel	78
devel_7178	devel	119
devel_7179	devel	18
devel_7180	devel	30
devel_7181	devel	53
devel_7182	devel	30
devel_7183	devel	72
devel_7184	devel	172
devel_7185	devel	9
devel_7186	devel	44
devel_7187	devel	110
devel_7188	devel	32
devel_7189	devel	113
devel_7190	devel	38
devel_7191	devel	206
devel_7192	devel	113
devel_7193	devel	120
devel_7194	devel	63
devel_7195	devel	27
devel_7196	devel	77
devel_7197	devel	182
devel_7198	devel	94
devel_7199	devel	1
devel_7200	devel	68
devel_7201	devel	27
devel_7202	devel	78
devel_7203	devel	94
devel_7204	devel	148
devel_7205	devel	27
devel_7206	devel	89
devel_7207	devel	67
devel_7208	devel	28
devel_7209	devel	127
devel_7210	devel	119
devel_7211	devel	75
devel_7212	devel	54
devel_7213	devel	18
devel_7214	devel	36
devel_7215	devel	24
devel_7216	devel	60
devel_7217	devel	28
devel_7218	devel	15
devel_7219	devel	152
devel_7220	devel	50
devel_7221	devel	166
devel_7222	devel	21
devel_7223	devel	208
devel_7224	devel	93
devel_7225	devel	36
devel_7226	devel	15
devel_7227	devel	129
devel_7228	devel	91
devel_7229	devel	36
devel_7230	devel	30
devel_7231	devel	125
devel_7232	devel	3
devel_7233	devel	202
devel_7234	devel	109
devel_7235	devel	94
devel_7236	devel	36
devel_7237	devel	52
devel_7238	devel	21
devel_7239	devel	41
devel_7240	devel	64
devel_7241	devel	203
devel_7242	devel	141
devel_7243	devel	113
devel_7244	devel	187
devel_7245	devel	174
devel_7246	devel	39
devel_7247	devel	182
devel_7248	devel	41
devel_7249	devel	15
devel_7250	devel	203
devel_7251	devel	86
devel_7252	devel	58
devel_7253	devel	19
devel_7254	devel	56
devel_7255	devel	30
devel_7256	devel	63
devel_7257	devel	44
devel_7258	devel	122
devel_7259	devel	181
devel_7260	devel	91
devel_7261	devel	48
devel_7262	devel	203
devel_7263	devel	63
devel_7264	devel	203
devel_7265	devel	28
devel_7266	devel	105
devel_7267	devel	5
devel_7268	devel	137
devel_7269	devel	155
devel_7270	devel	174
devel_7271	devel	122
devel_7272	devel	162
devel_7273	devel	105
devel_7274	devel	162
devel_7275	devel	9
devel_7276	devel	152
devel_7277	devel	152
devel_7278	devel	137
devel_7279	devel	162
devel_7280	devel	22
devel_7281	devel	78
devel_7282	devel	174
devel_7283	devel	166
devel_7284	devel	140
devel_7285	devel	51
devel_7286	devel	1
devel_7287	devel	98
devel_7288	devel	27
devel_7289	devel	30
devel_7290	devel	113
devel_7291	devel	137
devel_7292	devel	43
devel_7293	devel	178
devel_7294	devel	28
devel_7295	devel	120
devel_7296	devel	68
devel_7297	devel	36
devel_7298	devel	19
devel_7299	devel	41
devel_7300	devel	173
devel_7301	devel	84
devel_7302	devel	60
devel_7303	devel	192
devel_7304	devel	48
devel_7305	devel	38
devel_7306	devel	30
devel_7307	devel	183
devel_7308	devel	207
devel_7309	devel	190
devel_7310	devel	64
devel_7311	devel	116
devel_7312	devel	19
devel_7313	devel	166
devel_7314	devel	119
devel_7315	devel	51
devel_7316	devel	38
devel_7317	devel	184
devel_7318	devel	192
devel_7319	devel	146
devel_7320	devel	148
devel_7321	devel	28
devel_7322	devel	162
devel_7323	devel	3
devel_7324	devel	187
devel_7325	devel	28
devel_7326	devel	56
devel_7327	devel	54
devel_7328	devel	64
devel_7329	devel	119
devel_7330	devel	90
devel_7331	devel	85
devel_7332	devel	148
devel_7333	devel	168
devel_7334	devel	58
devel_7335	devel	112
devel_7336	devel	41
devel_7337	devel	146
devel_7338	devel	39
devel_7339	devel	181
devel_7340	devel	67
devel_7341	devel	94
devel_7342	devel	178
devel_7343	devel	152
devel_7344	devel	26
devel_7345	devel	176
devel_7346	devel	91
devel_7347	devel	84
devel_7348	devel	116
devel_7349	devel	120
devel_7350	devel	205
devel_7351	devel	78
devel_7352	devel	137
devel_7353	devel	178
devel_7354	devel	31
devel_7355	devel	44
devel_7356	devel	15
devel_7357	devel	4
devel_7358	devel	9
devel_7359	devel	85
devel_7360	devel	198
devel_7361	devel	107
devel_7362	devel	53
devel_7363	devel	32
devel_7364	devel	9
devel_7365	devel	56
devel_7366	devel	125
devel_7367	devel	3
devel_7368	devel	68
devel_7369	devel	60
devel_7370	devel	132
devel_7371	devel	166
devel_7372	devel	18
devel_7373	devel	18
devel_7374	devel	153
devel_7375	devel	140
devel_7376	devel	116
devel_7377	devel	113
devel_7378	devel	76
devel_7379	devel	94
devel_7380	devel	105
devel_7381	devel	203
devel_7382	devel	122
devel_7383	devel	81
devel_7384	devel	187
devel_7385	devel	41
devel_7386	devel	36
devel_7387	devel	70
devel_7388	devel	30
devel_7389	devel	16
devel_7390	devel	173
devel_7391	devel	39
devel_7392	devel	55
devel_7393	devel	178
devel_7394	devel	129
devel_7395	devel	178
devel_7396	devel	22
devel_7397	devel	1
devel_7398	devel	202
devel_7399	devel	88
devel_7400	devel	152
devel_7401	devel	29
devel_7402	devel	149
devel_7403	devel	77
devel_7404	devel	44
devel_7405	devel	174
devel_7406	devel	192
devel_7407	devel	38
devel_7408	devel	41
devel_7409	devel	194
devel_7410	devel	22
devel_7411	devel	71
devel_7412	devel	176
devel_7413	devel	68
devel_7414	devel	110
devel_7415	devel	99
devel_7416	devel	149
devel_7417	devel	185
devel_7418	devel	23
devel_7419	devel	46
devel_7420	devel	95
devel_7421	devel	185
devel_7422	devel	43
devel_7423	devel	29
devel_7424	devel	98
devel_7425	devel	53
devel_7426	devel	78
devel_7427	devel	53
devel_7428	devel	16
devel_7429	devel	21
devel_7430	devel	32
devel_7431	devel	17
devel_7432	devel	120
devel_7433	devel	32
devel_7434	devel	67
devel_7435	devel	174
devel_7436	devel	18
devel_7437	devel	46
devel_7438	devel	144
devel_7439	devel	131
devel_7440	devel	184
devel_7441	devel	94
devel_7442	devel	28
devel_7443	devel	41
devel_7444	devel	26
devel_7445	devel	1
devel_7446	devel	99
devel_7447	devel	39
devel_7448	devel	207
devel_7449	devel	75
devel_7450	devel	55
devel_7451	devel	58
devel_7452	devel	149
devel_7453	devel	17
devel_7454	devel	51
devel_7455	devel	117
devel_7456	devel	109
devel_7457	devel	31
devel_7458	devel	149
devel_7459	devel	48
devel_7460	devel	5
devel_7461	devel	100
devel_7462	devel	36
devel_7463	devel	184
devel_7464	devel	95
devel_7465	devel	9
devel_7466	devel	201
devel_7467	devel	24
devel_7468	devel	166
devel_7469	devel	26
devel_7470	devel	32
devel_7471	devel	24
devel_7472	devel	141
devel_7473	devel	154
devel_7474	devel	118
devel_7475	devel	53
devel_7476	devel	58
devel_7477	devel	155
devel_7478	devel	67
devel_7479	devel	144
devel_7480	devel	150
devel_7481	devel	98
devel_7482	devel	148
devel_7483	devel	172
devel_7484	devel	119
devel_7485	devel	86
devel_7486	devel	91
devel_7487	devel	113
devel_7488	devel	31
devel_7489	devel	68
devel_7490	devel	119
devel_7491	devel	17
devel_7492	devel	54
devel_7493	devel	88
devel_7494	devel	122
devel_7495	devel	87
devel_7496	devel	134
devel_7497	devel	134
devel_7498	devel	112
devel_7499	devel	109
devel_7500	devel	166
devel_7501	devel	28
devel_7502	devel	36
devel_7503	devel	32
devel_7504	devel	152
devel_7505	devel	58
devel_7506	devel	113
devel_7507	devel	191
devel_7508	devel	162
devel_7509	devel	15
devel_7510	devel	52
devel_7511	devel	117
devel_7512	devel	26
devel_7513	devel	145
devel_7514	devel	202
devel_7515	devel	148
devel_7516	devel	181
devel_7517	devel	94
devel_7518	devel	97
devel_7519	devel	15
devel_7520	devel	22
devel_7521	devel	119
devel_7522	devel	15
devel_7523	devel	109
devel_7524	devel	190
devel_7525	devel	154
devel_7526	devel	16
devel_7527	devel	94
devel_7528	devel	144
devel_7529	devel	119
devel_7530	devel	132
devel_7531	devel	88
devel_7532	devel	140
devel_7533	devel	15
devel_7534	devel	31
devel_7535	devel	88
devel_7536	devel	77
devel_7537	devel	81
devel_7538	devel	153
devel_7539	devel	82
devel_7540	devel	201
devel_7541	devel	129
devel_7542	devel	28
devel_7543	devel	127
devel_7544	devel	105
devel_7545	devel	52
devel_7546	devel	131
devel_7547	devel	15
devel_7548	devel	132
devel_7549	devel	166
devel_7550	devel	71
devel_7551	devel	173
devel_7552	devel	78
devel_7553	devel	3
devel_7554	devel	141
devel_7555	devel	60
devel_7556	devel	145
devel_7557	devel	83
devel_7558	devel	113
devel_7559	devel	32
devel_7560	devel	104
devel_7561	devel	63
devel_7562	devel	58
devel_7563	devel	141
devel_7564	devel	162
devel_7565	devel	127
devel_7566	devel	63
devel_7567	devel	23
devel_7568	devel	52
devel_7569	devel	63
devel_7570	devel	39
devel_7571	devel	152
devel_7572	devel	15
devel_7573	devel	21
devel_7574	devel	122
devel_7575	devel	94
devel_7576	devel	83
devel_7577	devel	30
devel_7578	devel	82
devel_7579	devel	5
devel_7580	devel	64
devel_7581	devel	75
devel_7582	devel	113
devel_7583	devel	207
devel_7584	devel	15
devel_7585	devel	184
devel_7586	devel	94
devel_7587	devel	26
devel_7588	devel	30
devel_7589	devel	88
devel_7590	devel	178
devel_7591	devel	60
devel_7592	devel	119
devel_7593	devel	129
devel_7594	devel	107
devel_7595	devel	0
devel_7596	devel	0
devel_7597	devel	127
devel_7598	devel	203
devel_7599	devel	28
devel_7600	devel	190
devel_7601	devel	41
devel_7602	devel	29
devel_7603	devel	55
devel_7604	devel	94
devel_7605	devel	113
devel_7606	devel	140
devel_7607	devel	60
devel_7608	devel	29
devel_7609	devel	54
devel_7610	devel	148
devel_7611	devel	63
devel_7612	devel	4
devel_7613	devel	202
devel_7614	devel	58
devel_7615	devel	58
devel_7616	devel	55
devel_7617	devel	129
devel_7618	devel	5
devel_7619	devel	156
devel_7620	devel	54
devel_7621	devel	56
devel_7622	devel	113
devel_7623	devel	30
devel_7624	devel	67
devel_7625	devel	0
devel_7626	devel	67
devel_7627	devel	97
devel_7628	devel	148
devel_7629	devel	86
devel_7630	devel	192
devel_7631	devel	86
devel_7632	devel	32
devel_7633	devel	56
devel_7634	devel	208
devel_7635	devel	67
devel_7636	devel	144
devel_7637	devel	122
devel_7638	devel	29
devel_7639	devel	58
devel_7640	devel	173
devel_7641	devel	203
devel_7642	devel	78
devel_7643	devel	178
devel_7644	devel	145
devel_7645	devel	137
devel_7646	devel	199
devel_7647	devel	83
devel_7648	devel	16
devel_7649	devel	76
devel_7650	devel	0
devel_7651	devel	81
devel_7652	devel	60
devel_7653	devel	208
devel_7654	devel	181
devel_7655	devel	176
devel_7656	devel	94
devel_7657	devel	31
devel_7658	devel	205
devel_7659	devel	44
devel_7660	devel	129
devel_7661	devel	193
devel_7662	devel	42
devel_7663	devel	68
devel_7664	devel	15
devel_7665	devel	0
devel_7666	devel	60
devel_7667	devel	100
devel_7668	devel	15
devel_7669	devel	152
devel_7670	devel	122
devel_7671	devel	178
devel_7672	devel	140
devel_7673	devel	172
devel_7674	devel	48
devel_7675	devel	97
devel_7676	devel	53
devel_7677	devel	60
devel_7678	devel	65
devel_7679	devel	21
devel_7680	devel	43
devel_7681	devel	187
devel_7682	devel	93
devel_7683	devel	166
devel_7684	devel	203
devel_7685	devel	141
devel_7686	devel	30
devel_7687	devel	99
devel_7688	devel	174
devel_7689	devel	27
devel_7690	devel	91
devel_7691	devel	32
devel_7692	devel	197
devel_7693	devel	122
devel_7694	devel	199
devel_7695	devel	53
devel_7696	devel	77
devel_7697	devel	32
devel_7698	devel	203
devel_7699	devel	203
devel_7700	devel	67
devel_7701	devel	125
devel_7702	devel	154
devel_7703	devel	15
devel_7704	devel	24
devel_7705	devel	206
devel_7706	devel	113
devel_7707	devel	41
devel_7708	devel	105
devel_7709	devel	181
devel_7710	devel	94
devel_7711	devel	4
devel_7712	devel	113
devel_7713	devel	32
devel_7714	devel	43
devel_7715	devel	122
devel_7716	devel	185
devel_7717	devel	90
devel_7718	devel	191
devel_7719	devel	153
devel_7720	devel	27
devel_7721	devel	78
devel_7722	devel	85
devel_7723	devel	27
devel_7724	devel	144
devel_7725	devel	53
devel_7726	devel	125
devel_7727	devel	194
devel_7728	devel	97
devel_7729	devel	174
devel_7730	devel	105
devel_7731	devel	21
devel_7732	devel	90
devel_7733	devel	1
devel_7734	devel	194
devel_7735	devel	202
devel_7736	devel	48
devel_7737	devel	19
devel_7738	devel	198
devel_7739	devel	15
devel_7740	devel	9
devel_7741	devel	24
devel_7742	devel	109
devel_7743	devel	132
devel_7744	devel	67
devel_7745	devel	28
devel_7746	devel	194
devel_7747	devel	129
devel_7748	devel	51
devel_7749	devel	27
devel_7750	devel	132
devel_7751	devel	88
devel_7752	devel	17
devel_7753	devel	208
devel_7754	devel	54
devel_7755	devel	75
devel_7756	devel	140
devel_7757	devel	113
devel_7758	devel	58
devel_7759	devel	86
devel_7760	devel	137
devel_7761	devel	191
devel_7762	devel	184
devel_7763	devel	81
devel_7764	devel	31
devel_7765	devel	152
devel_7766	devel	38
devel_7767	devel	87
devel_7768	devel	48
devel_7769	devel	17
devel_7770	devel	75
devel_7771	devel	120
devel_7772	devel	100
devel_7773	devel	55
devel_7774	devel	36
devel_7775	devel	134
devel_7776	devel	145
devel_7777	devel	16
devel_7778	devel	94
devel_7779	devel	168
devel_7780	devel	120
devel_7781	devel	73
devel_7782	devel	98
devel_7783	devel	105
devel_7784	devel	146
devel_7785	devel	183
devel_7786	devel	149
devel_7787	devel	52
devel_7788	devel	153
devel_7789	devel	118
devel_7790	devel	17
devel_7791	devel	199
devel_7792	devel	75
devel_7793	devel	190
devel_7794	devel	39
devel_7795	devel	74
devel_7796	devel	178
devel_7797	devel	107
devel_7798	devel	174
devel_7799	devel	58
devel_7800	devel	88
devel_7801	devel	65
devel_7802	devel	113
devel_7803	devel	187
devel_7804	devel	17
devel_7805	devel	31
devel_7806	devel	36
devel_7807	devel	9
devel_7808	devel	22
devel_7809	devel	201
devel_7810	devel	166
devel_7811	devel	153
devel_7812	devel	21
devel_7813	devel	129
devel_7814	devel	9
devel_7815	devel	24
devel_7816	devel	125
devel_7817	devel	18
devel_7818	devel	94
devel_7819	devel	58
devel_7820	devel	32
devel_7821	devel	93
devel_7822	devel	187
devel_7823	devel	52
devel_7824	devel	56
devel_7825	devel	93
devel_7826	devel	95
devel_7827	devel	31
devel_7828	devel	30
devel_7829	devel	131
devel_7830	devel	113
devel_7831	devel	32
devel_7832	devel	44
devel_7833	devel	183
devel_7834	devel	183
devel_7835	devel	84
devel_7836	devel	0
devel_7837	devel	99
devel_7838	devel	116
devel_7839	devel	4
devel_7840	devel	89
devel_7841	devel	15
devel_7842	devel	100
devel_7843	devel	81
devel_7844	devel	166
devel_7845	devel	67
devel_7846	devel	161
devel_7847	devel	185
devel_7848	devel	174
devel_7849	devel	1
devel_7850	devel	141
devel_7851	devel	77
devel_7852	devel	26
devel_7853	devel	67
devel_7854	devel	113
devel_7855	devel	32
devel_7856	devel	9
devel_7857	devel	52
devel_7858	devel	53
devel_7859	devel	105
devel_7860	devel	122
devel_7861	devel	154
devel_7862	devel	81
devel_7863	devel	183
devel_7864	devel	41
devel_7865	devel	5
devel_7866	devel	203
devel_7867	devel	203
devel_7868	devel	81
devel_7869	devel	78
devel_7870	devel	185
devel_7871	devel	41
devel_7872	devel	174
devel_7873	devel	174
devel_7874	devel	71
devel_7875	devel	15
devel_7876	devel	30
devel_7877	devel	39
devel_7878	devel	32
devel_7879	devel	201
devel_7880	devel	19
devel_7881	devel	100
devel_7882	devel	119
devel_7883	devel	120
devel_7884	devel	184
devel_7885	devel	85
devel_7886	devel	94
devel_7887	devel	53
devel_7888	devel	44
devel_7889	devel	94
devel_7890	devel	94
devel_7891	devel	15
devel_7892	devel	94
devel_7893	devel	83
devel_7894	devel	15
devel_7895	devel	201
devel_7896	devel	38
devel_7897	devel	64
devel_7898	devel	4
devel_7899	devel	74
devel_7900	devel	132
devel_7901	devel	120
devel_7902	devel	32
devel_7903	devel	15
devel_7904	devel	55
devel_7905	devel	137
devel_7906	devel	43
devel_7907	devel	28
devel_7908	devel	15
devel_7909	devel	208
devel_7910	devel	119
devel_7911	devel	125
devel_7912	devel	145
devel_7913	devel	18
devel_7914	devel	107
devel_7915	devel	141
devel_7916	devel	55
devel_7917	devel	131
devel_7918	devel	94
devel_7919	devel	64
devel_7920	devel	33
devel_7921	devel	113
devel_7922	devel	184
devel_7923	devel	94
devel_7924	devel	32
devel_7925	devel	97
devel_7926	devel	78
devel_7927	devel	122
devel_7928	devel	27
devel_7929	devel	122
devel_7930	devel	94
devel_7931	devel	3
devel_7932	devel	53
devel_7933	devel	77
devel_7934	devel	27
devel_7935	devel	166
devel_7936	devel	191
devel_7937	devel	199
devel_7938	devel	32
devel_7939	devel	125
devel_7940	devel	94
devel_7941	devel	168
devel_7942	devel	113
devel_7943	devel	176
devel_7944	devel	149
devel_7945	devel	38
devel_7946	devel	122
devel_7947	devel	27
devel_7948	devel	90
devel_7949	devel	163
devel_7950	devel	15
devel_7951	devel	52
devel_7952	devel	15
devel_7953	devel	175
devel_7954	devel	141
devel_7955	devel	183
devel_7956	devel	30
devel_7957	devel	83
devel_7958	devel	1
devel_7959	devel	132
devel_7960	devel	150
devel_7961	devel	56
devel_7962	devel	31
devel_7963	devel	190
devel_7964	devel	68
devel_7965	devel	203
devel_7966	devel	39
devel_7967	devel	94
devel_7968	devel	140
devel_7969	devel	31
devel_7970	devel	36
devel_7971	devel	140
devel_7972	devel	182
devel_7973	devel	15
devel_7974	devel	87
devel_7975	devel	5
devel_7976	devel	43
devel_7977	devel	90
devel_7978	devel	105
devel_7979	devel	116
devel_7980	devel	64
devel_7981	devel	105
devel_7982	devel	192
devel_7983	devel	148
devel_7984	devel	144
devel_7985	devel	68
devel_7986	devel	5
devel_7987	devel	1
devel_7988	devel	93
devel_7989	devel	116
devel_7990	devel	56
devel_7991	devel	15
devel_7992	devel	17
devel_7993	devel	64
devel_7994	devel	125
devel_7995	devel	0
devel_7996	devel	30
devel_7997	devel	206
devel_7998	devel	75
devel_7999	devel	100
devel_8000	devel	41
devel_8001	devel	43
devel_8002	devel	3
devel_8003	devel	64
devel_8004	devel	63
devel_8005	devel	60
devel_8006	devel	152
devel_8007	devel	154
devel_8008	devel	82
devel_8009	devel	78
devel_8010	devel	95
devel_8011	devel	65
devel_8012	devel	172
devel_8013	devel	29
devel_8014	devel	83
devel_8015	devel	83
devel_8016	devel	75
devel_8017	devel	137
devel_8018	devel	113
devel_8019	devel	88
devel_8020	devel	44
devel_8021	devel	31
devel_8022	devel	146
devel_8023	devel	88
devel_8024	devel	44
devel_8025	devel	162
devel_8026	devel	93
devel_8027	devel	198
devel_8028	devel	199
devel_8029	devel	55
devel_8030	devel	48
devel_8031	devel	36
devel_8032	devel	18
devel_8033	devel	172
devel_8034	devel	185
devel_8035	devel	119
devel_8036	devel	98
devel_8037	devel	93
devel_8038	devel	54
devel_8039	devel	27
devel_8040	devel	24
devel_8041	devel	82
devel_8042	devel	131
devel_8043	devel	38
devel_8044	devel	26
devel_8045	devel	202
devel_8046	devel	141
devel_8047	devel	82
devel_8048	devel	98
devel_8049	devel	32
devel_8050	devel	27
devel_8051	devel	85
devel_8052	devel	203
devel_8053	devel	2
devel_8054	devel	94
devel_8055	devel	116
devel_8056	devel	125
devel_8057	devel	68
devel_8058	devel	32
devel_8059	devel	190
devel_8060	devel	53
devel_8061	devel	29
devel_8062	devel	94
devel_8063	devel	58
devel_8064	devel	74
devel_8065	devel	83
devel_8066	devel	41
devel_8067	devel	184
devel_8068	devel	184
devel_8069	devel	199
devel_8070	devel	15
devel_8071	devel	116
devel_8072	devel	148
devel_8073	devel	32
devel_8074	devel	18
devel_8075	devel	129
devel_8076	devel	162
devel_8077	devel	60
devel_8078	devel	181
devel_8079	devel	131
devel_8080	devel	122
devel_8081	devel	203
devel_8082	devel	77
devel_8083	devel	178
devel_8084	devel	175
devel_8085	devel	201
devel_8086	devel	44
devel_8087	devel	18
devel_8088	devel	17
devel_8089	devel	194
devel_8090	devel	58
devel_8091	devel	127
devel_8092	devel	132
devel_8093	devel	5
devel_8094	devel	199
devel_8095	devel	54
devel_8096	devel	68
devel_8097	devel	134
devel_8098	devel	4
devel_8099	devel	97
devel_8100	devel	64
devel_8101	devel	197
devel_8102	devel	44
devel_8103	devel	18
devel_8104	devel	208
devel_8105	devel	75
devel_8106	devel	97
devel_8107	devel	43
devel_8108	devel	9
devel_8109	devel	134
devel_8110	devel	107
devel_8111	devel	82
devel_8112	devel	91
devel_8113	devel	36
devel_8114	devel	166
devel_8115	devel	60
devel_8116	devel	26
devel_8117	devel	19
devel_8118	devel	54
devel_8119	devel	18
devel_8120	devel	38
devel_8121	devel	178
devel_8122	devel	68
devel_8123	devel	30
devel_8124	devel	198
devel_8125	devel	95
devel_8126	devel	94
devel_8127	devel	150
devel_8128	devel	64
devel_8129	devel	85
devel_8130	devel	193
devel_8131	devel	75
devel_8132	devel	18
devel_8133	devel	36
devel_8134	devel	18
devel_8135	devel	172
devel_8136	devel	94
devel_8137	devel	36
devel_8138	devel	191
devel_8139	devel	183
devel_8140	devel	199
devel_8141	devel	4
devel_8142	devel	83
devel_8143	devel	76
devel_8144	devel	68
devel_8145	devel	199
devel_8146	devel	18
devel_8147	devel	60
devel_8148	devel	56
devel_8149	devel	162
devel_8150	devel	88
devel_8151	devel	107
devel_8152	devel	140
devel_8153	devel	173
devel_8154	devel	18
